Customer_ID,Customer_Status,Old_Class,Geographical_ID,CustCreationDate,Net_ Purchase(IRR),Avg_Invoice_Row_No,Waste_Rate,Rejected_Rate,Avg_Purchase_In_Month,Date_Of_Last_ Purchase,Unnamed: 11,Unnamed: 12
105682,Active,C,4,2019-02-03,472173918.7,12.14285714,0.0213867,0.07598512,44,2022-02-02,,
105683,Active,B,4,2019-02-03,1079767733.0,10.43611111,0.121633553,0.04418445,72,2022-01-31,,
105688,Active,B,4,2019-02-03,21720433.68,3.4,0.0,0.0,6,2022-01-30,,
105694,Active,B,4,2019-02-03,462481903.2,19.74615385,0.016071824,0.807041832,31,2022-01-30,,
105696,Active,C,4,2019-02-03,485613178.1,8.324137931,0.007711409,0.039942832,60,2022-01-30,,
105698,Active,C,4,2019-02-03,263942882.2,9.293333333,0.566770287,0.37728113,35,2022-01-31,,
105706,Active,B,4,2019-02-03,1019297046.0,18.21428571,0.013914508,0.0,44,2022-01-30,,
105709,Active,B,4,2019-02-03,263866639.0,7.555555556,0.0,0.045964422,40,2022-01-30,,
105717,Active,B,4,2019-02-03,49459732.2,4.08,0.09690246,0.0,20,2022-01-24,,
105721,Active,C,4,2019-02-03,184267680.2,4.108333333,0.096896748,0.490500878,51,2022-01-29,,
105722,Active,B,4,2019-02-03,954901688.4,11.3027027,0.001432037,0.057327914,87,2022-01-30,,
105723,Active,B,1,2019-02-03,1102231207.0,18.28787879,0.021664689,0.036780738,65,2022-01-30,,
105726,Active,C,1,2019-02-03,453625279.7,7.075675676,0.023940376,0.402300733,76,2022-02-02,,
105728,Active,C,1,2019-02-03,382254847.8,10.09375,0.068105562,0.608561973,38,2022-01-25,,
105729,Active,B,1,2019-02-03,1532156758.0,18.79444444,0.030941567,0.471627375,74,2022-02-02,,
105731,Active,B,1,2019-02-03,1195728663.0,18.82592593,0.057164595,0.142647495,58,2022-01-25,,
105734,Active,A,1,2019-02-03,2141031127.0,25.91555556,0.019241324,0.130964701,96,2022-01-29,,
105735,Active,B,1,2019-02-03,2734630244.0,21.76829268,0.065975809,0.166791109,85,2022-02-03,,
105737,Active,A,1,2019-02-03,2128169611.0,18.65952381,0.033401317,0.155490355,85,2022-01-24,,
105738,Active,C,1,2019-02-03,436867637.6,8.823809524,0.014280893,0.139638102,42,2022-02-03,,
105739,Active,B,1,2019-02-03,1162012347.0,16.13191489,0.016028543,0.939176803,98,2022-02-02,,
105740,Active,B,1,2019-02-03,813357849.7,14.64615385,0.052082888,0.273583023,56,2022-01-24,,
105745,Active,C,1,2019-02-03,147057455.5,5.1,0.03872342,0.273124434,24,2022-02-02,,
105747,Active,C,1,2019-02-03,779606950.4,11.02571429,0.021775626,0.166008643,74,2022-01-24,,
105749,Active,B,1,2019-02-03,816074358.0,7.82,0.029384725,0.33873259,96,2022-02-03,,
105750,Active,B,1,2019-02-03,976257000.6,14.875,0.14270367,0.294266389,69,2022-01-29,,
105753,Active,B,1,2019-02-03,1116007136.0,14.025,0.030109492,0.020851316,58,2022-01-25,,
105755,Active,C,1,2019-02-03,336660650.4,6.617857143,0.137874686,0.14262892,60,2022-02-02,,
105756,Active,B,1,2019-02-03,901899871.3,10.24857143,0.020759214,0.093815002,76,2022-01-29,,
105757,Active,A+,1,2019-02-03,2524195298.0,20.9,0.040720054,0.0,72,2022-01-29,,
105759,Active,C,1,2019-02-03,692466438.0,10.4902439,0.086792514,0.136538266,92,2022-02-02,,
105760,Active,C,1,2019-02-03,12461039.04,10.2,0.0,1.244583333,4,2022-02-02,,
105762,Active,B,1,2019-02-03,917235192.4,13.94,0.038934745,0.187264056,76,2022-02-02,,
105764,Active,B,1,2019-02-03,1840368656.0,14.59782609,0.045588684,0.0,90,2022-02-03,,
105765,Active,B,1,2019-02-03,197180740.7,12.58,0.22993849,0.342696508,20,2022-02-02,,
105766,Active,A,1,2019-02-03,1731147793.0,20.83589744,0.079457748,0.094798246,85,2022-02-02,,
105767,Active,A,1,2019-02-03,1651887349.0,24.225,0.011664059,0.421686658,62,2022-01-29,,
105768,Active,B,1,2019-02-03,931773977.2,13.70625,0.079108748,0.0,65,2022-01-31,,
105771,Active,C,1,2019-02-03,514473438.6,14.69285714,0.105980458,0.580345941,33,2022-01-24,,
105773,Active,C,1,2019-02-03,432480826.4,13.1952381,0.130315187,0.188112679,44,2022-01-24,,
105774,Active,C,1,2019-02-03,378343815.6,7.876666667,0.215823295,0.227028949,63,2022-01-24,,
105777,Active,C,1,2019-02-03,702127714.6,10.25666667,0.006182368,0.085284434,62,2022-02-03,,
105779,Active,C,1,2019-02-03,307138608.5,9.775,0.08780275,0.590102273,31,2022-01-31,,
105781,Active,B,1,2019-02-03,1951303235.0,20.06,0.011666079,0.095979846,72,2022-02-02,,
105784,Active,C,1,2019-02-03,543448912.1,20.55454545,0.778237481,0.306920602,33,2022-01-31,,
105785,Active,C,1,2019-02-03,557658205.0,9.704166667,0.012871119,0.24981327,49,2022-02-03,,
105786,Active,B,1,2019-02-03,717292122.2,10.48333333,0.081074051,0.199353837,58,2022-02-02,,
105787,Active,A+,1,2019-02-03,1798453211.0,24.42962963,0.103837829,0.136038179,54,2022-01-29,,
105788,Active,C,1,2019-02-03,412084438.9,13.005,0.380686887,0.759102692,42,2022-01-24,,
105791,Active,B,1,2019-02-03,649272665.6,10.84761905,0.066989602,0.058966495,40,2022-01-29,,
105794,Active,B,1,2019-02-03,557156826.1,11.35357143,0.024654966,0.013824048,56,2022-02-02,,
105796,Active,A,1,2019-02-03,1092731494.0,15.3425,0.039550559,0.024783359,85,2022-01-31,,
105800,Active,C,1,2019-02-03,619531358.4,9.491666667,0.085664702,0.0,76,2022-01-29,,
105802,Active,B,1,2019-02-03,1241665246.0,13.08055556,0.130941995,0.240178314,72,2022-01-31,,
105804,Active,C,1,2019-02-03,866549483.6,10.83142857,0.062510602,0.267987763,78,2022-02-02,,
105805,Active,A,1,2019-02-03,1706056587.0,27.52692308,0.191010502,0.048963652,56,2022-01-25,,
105806,Active,A,1,2019-02-03,1267779460.0,14.28,0.03169053,0.108173313,83,2022-01-25,,
105808,Active,B,1,2019-02-03,1540419193.0,16.77027027,0.065785478,0.132880591,78,2022-01-29,,
105809,Active,A+,4,2019-02-03,1511214659.0,21.42,0.002590982,0.084467388,58,2022-01-30,,
105813,Active,B,1,2019-02-03,593130688.9,9.379310345,0.030838971,0.016469366,56,2022-01-29,,
105814,Active,C,1,2019-02-03,149037589.9,6.678571429,0.115900439,0.291480687,29,2022-02-03,,
105815,Active,C,1,2019-02-03,779067114.8,14.03714286,0.119855594,0.303778907,71,2022-01-29,,
105817,Active,A,1,2019-02-03,1057535220.0,18.41666667,0.15066484,0.0,49,2022-01-31,,
105821,Active,B,4,2019-02-03,382684363.3,9.18,0.0,0.174067074,42,2022-01-25,,
105823,Active,B,4,2019-02-03,675388373.9,11.02571429,0.050106857,0.263846001,74,2022-02-03,,
105826,Active,C,4,2019-02-03,246922196.5,8.661904762,0.152068213,0.314175708,38,2022-01-24,,
105827,Active,B,4,2019-02-03,268460916.5,7.177777778,0.036137631,0.01910976,54,2022-02-03,,
105828,Active,C,4,2019-02-03,408663474.5,14.67368421,0.001625047,0.464005306,40,2022-02-03,,
105832,Active,C,4,2019-02-03,313004959.6,6.8,0.01223477,0.058040456,56,2022-02-02,,
105835,Active,B,4,2019-02-03,792671852.0,9.153846154,0.040516155,0.069257658,78,2022-01-31,,
105836,Active,B,4,2019-02-03,715328878.1,10.04545455,0.081510718,0.271973889,62,2022-01-29,,
105839,Active,C,4,2019-02-03,236140341.0,6.504347826,0.091737018,0.007473189,51,2022-01-24,,
105843,Active,B,4,2019-02-03,487509260.3,7.996296296,0.019111962,0.156133595,53,2022-02-03,,
105846,Active,B,4,2019-02-03,466604877.4,12.65555556,0.000170108,0.498258764,62,2022-02-02,,
105847,Active,B,4,2019-02-03,1466496497.0,13.69714286,0.054659863,0.048217424,71,2022-01-29,,
105849,Active,B,4,2019-02-03,677031681.6,10.06578947,0.010087848,0.052681507,78,2022-01-29,,
105850,Active,C,4,2019-02-03,147173956.7,6.435714286,0.00362827,0.322601226,27,2022-01-30,,
105858,Active,A,4,2019-02-03,1479319630.0,19.3974359,0.005775292,0.0,81,2022-01-30,,
105860,Active,B,4,2019-02-03,383613595.6,7.196666667,0.129164238,0.197803391,58,2022-01-29,,
105863,Active,B,4,2019-02-03,297743077.3,6.516666667,0.039222245,0.091623909,78,2022-02-03,,
105864,Active,A+,4,2019-02-03,1305911216.0,31.28,0.092811103,0.219754851,24,2022-02-03,,
105868,Active,A,4,2019-02-03,1253113987.0,16.05555556,0.051812345,0.001441785,54,2022-01-29,,
105872,Active,B,4,2019-02-03,1476670108.0,10.29807692,0.019801536,0.05602217,108,2022-01-25,,
105873,Active,B,4,2019-02-03,1289707331.0,15.86666667,0.107200524,0.519268656,76,2022-01-31,,
105876,Active,A+,4,2019-02-03,1923433112.0,16.4962963,0.071151167,0.002497698,105,2022-02-02,,
105878,Active,A,4,2019-02-03,940604882.3,17.14166667,0.218784428,0.690368355,22,2022-01-31,,
105880,Active,B,4,2019-02-03,1293984666.0,21.18928571,0.009897696,0.428126193,60,2022-02-03,,
105886,Active,B,4,2019-02-03,1198822247.0,20.02222222,0.014607816,0.000379643,72,2022-02-02,,
105888,Active,B,1,2019-02-03,490940295.5,18.7,0.0,0.334418673,27,2022-01-31,,
105895,Active,B,1,2019-02-03,2068468114.0,32.3,0.006493111,0.321917183,54,2022-02-02,,
105896,Active,C,1,2019-02-03,263677804.8,10.05833333,0.0,0.691528983,26,2022-02-03,,
105899,Active,B,1,2019-02-03,529006466.4,13.15925926,0.06837201,0.00277181,58,2022-01-29,,
105902,Active,C,1,2019-02-03,727069845.2,15.11785714,0.102269107,0.391018529,54,2022-01-29,,
105903,Active,C,1,2019-02-03,56827239.84,4.327272727,0.0,0.10876452,22,2022-01-29,,
105906,Active,C,1,2019-02-03,404002390.7,11.28181818,0.009767323,0.31294462,45,2022-02-02,,
105907,Active,B,4,2019-02-03,243135451.7,6.889473684,0.000900449,0.19072498,35,2022-02-03,,
105908,Active,C,1,2019-02-03,429397523.2,12.155,0.021083903,0.157057729,51,2022-02-03,,
105909,Active,B,1,2019-02-03,1164622493.0,13.72439024,0.032885128,0.20436561,92,2022-01-31,,
105910,Active,C,1,2019-02-03,474764632.6,8.186842105,0.016731075,0.309783035,80,2022-01-31,,
105911,Active,B,1,2019-02-03,1295001206.0,12.81219512,0.016585431,0.00495277,83,2022-01-29,,
105912,Active,C,1,2019-02-03,1220549525.0,12.83793103,0.159079149,0.0,63,2022-01-31,,
105913,Active,A,1,2019-02-03,3958909567.0,33.32,0.013070712,0.05734493,81,2022-01-31,,
105917,Active,A,1,2019-02-03,2703680437.0,33.3625,0.075004954,0.864846562,53,2022-02-02,,
105919,Active,B,4,2019-02-03,369715354.0,17.26153846,0.022584528,0.241305725,29,2022-01-24,,
105922,Active,C,1,2019-02-03,367365394.4,11.2625,0.0,0.256234214,17,2022-01-29,,
105925,Active,B,4,2019-02-03,791654025.8,13.71333333,0.018238278,0.115704999,65,2022-01-31,,
105926,Active,C,1,2019-02-03,55354663.08,10.625,0.207022901,1.424781577,13,2022-01-24,,
105927,Active,B,1,2019-02-03,359388951.2,8.231578947,0.108811175,0.0,40,2022-01-30,,
105931,Active,B,1,2019-02-03,263271449.5,10.98461538,0.050340301,0.568254368,27,2022-02-03,,
105932,Active,C,1,2019-02-03,12055693.8,3.4,0.0,2.25269179,8,2022-01-24,,
105942,Active,B,1,2019-02-03,371936867.4,23.8,0.010142534,0.003127319,24,2022-01-30,,
105943,Active,B,1,2019-02-03,1066262898.0,26.4,0.116296413,0.13869865,36,2022-02-03,,
105944,Active,C,1,2019-02-03,189449221.9,10.07857143,0.174810502,0.016907111,29,2022-01-24,,
105947,Active,B,1,2019-02-03,900371758.3,36.04,0.027572668,0.0,29,2022-02-03,,
105951,Active,C,1,2019-02-03,260350402.4,7.336842105,0.00365464,0.221922516,45,2022-02-03,,
105955,Active,C,1,2019-02-03,357517855.6,9.52,0.049348663,0.11337766,49,2022-01-29,,
105956,Active,C,1,2019-02-03,428715670.9,14.52727273,0.035308873,0.0,22,2022-01-29,,
105958,Active,B,1,2019-02-03,609383523.0,9.437931034,0.05899004,0.010254579,60,2022-01-30,,
105959,Active,C,1,2019-02-03,205355913.2,7.026666667,0.022588134,0.609494444,31,2022-01-29,,
105960,Active,B,1,2019-02-03,1659989135.0,28.52222222,0.013961635,0.246657788,38,2022-02-03,,
105961,Active,C,1,2019-02-03,35739558.6,3.966666667,0.0,2.750700165,11,2022-01-29,,
105964,Active,B,1,2019-02-03,970226913.6,16.15,0.107425804,0.005273364,76,2022-01-24,,
105965,Active,B,1,2019-02-03,1495556901.0,34.26842105,0.01926945,0.004919053,38,2022-02-03,,
105972,Active,B,1,2019-02-03,228640349.4,9.066666667,0.068948478,0.709460273,38,2022-01-25,,
105973,Active,B,1,2019-02-03,729636728.5,10.625,0.023267887,0.028147884,67,2022-02-03,,
105974,Active,C,1,2019-02-03,183234749.0,6.015384615,0.000387387,0.0,27,2022-01-30,,
105975,Active,C,1,2019-02-03,181119002.5,6.645454545,0.231160362,0.042449085,24,2022-02-03,,
105977,Active,B,1,2019-02-03,757183617.8,10.744,0.059429009,0.0,56,2022-02-02,,
105986,Active,C,1,2019-02-03,192760760.0,9.066666667,0.094286354,0.240012422,17,2022-01-29,,
105987,Active,A+,1,2019-02-03,1292662462.0,11.186,0.019217846,0.0,103,2022-01-30,,
105989,Active,C,1,2019-02-03,494485978.2,14.92222222,0.053779175,0.525193468,40,2022-01-24,,
105991,Active,B,1,2019-02-03,1017318102.0,13.93055556,0.03014543,0.101178206,74,2022-02-02,,
105992,Active,C,1,2019-02-03,422976728.5,9.403125,0.1439098,0.25639928,67,2022-01-30,,
105993,Active,C,1,2019-02-03,379904183.8,10.07857143,0.028964118,0.25391173,27,2022-01-30,,
105994,Active,B,1,2019-02-03,976664532.4,13.6,0.02233791,0.159873222,81,2022-01-30,,
105995,Active,A,1,2019-02-03,2983062512.0,17.89047619,0.130271312,0.047343916,83,2022-02-02,,
105996,Active,C,1,2019-02-03,1682307973.0,13.20333333,0.024952875,0.306588909,60,2022-02-02,,
106000,Active,A,4,2019-02-03,1884403915.0,18.26666667,0.057557965,0.115623597,105,2022-02-03,,
106001,Active,C,4,2019-02-03,188610188.8,9.633333333,0.014176455,0.937791525,35,2022-02-02,,
106002,Active,A+,4,2019-02-03,1894708541.0,16.50789474,0.024402047,0.175416746,72,2022-01-30,,
106003,Active,B,4,2019-02-03,635912342.2,13.76190476,0.023058774,0.081651765,47,2022-02-03,,
106004,Active,B,4,2019-02-03,363620968.7,9.284615385,0.100192727,0.041360146,54,2022-02-02,,
106005,Active,A,4,2019-02-03,676573340.0,14.67368421,0.020389762,0.276110765,40,2022-02-03,,
106007,Active,C,4,2019-02-03,339712745.0,11.832,0.051761869,1.777635163,51,2022-01-31,,
106011,Active,B,4,2019-02-03,786043474.8,11.43103448,0.021149427,0.091923762,54,2022-02-02,,
106012,Active,B,4,2019-02-03,911021255.3,14.25384615,0.030366549,0.189712971,51,2022-02-03,,
106013,Active,C,4,2019-02-03,208923588.8,6.669230769,0.023884963,0.02148014,31,2022-02-02,,
106016,Active,C,4,2019-02-03,176605924.9,5.95,0.200337907,0.386862008,33,2022-01-30,,
106019,Active,A+,4,2019-02-03,2496126102.0,20.60238095,0.088453842,0.048944418,92,2022-01-30,,
106022,Active,B,4,2019-02-03,925838587.7,21.79090909,0.08781997,0.076142737,42,2022-02-02,,
106023,Active,B,4,2019-02-03,171490553.4,6.375,0.006568622,0.027764168,22,2022-01-25,,
106024,Active,B,4,2019-02-03,569155709.2,11.01304348,0.130434975,0.15738979,45,2022-01-30,,
106025,Active,C,4,2019-02-03,58883929.8,10.2,0.082082731,0.385133671,8,2022-02-02,,
106026,Active,B,4,2019-02-03,825537406.8,28.475,0.000748244,0.0,24,2022-01-31,,
106027,Active,A,4,2019-02-03,1032729028.0,15.95,0.10820147,0.206042977,67,2022-02-03,,
106029,Active,C,4,2019-02-03,455569946.4,5.026086957,0.007788147,0.131411195,42,2022-01-31,,
106030,Active,C,4,2019-02-03,117125777.4,7.584615385,0.375327979,0.135744666,26,2022-01-30,,
106035,Active,A+,4,2019-02-03,1576843905.0,19.14347826,0.034968167,0.018556272,98,2022-01-30,,
106036,Active,A,4,2019-02-03,985144404.1,11.475,0.022603705,0.114731029,72,2022-01-30,,
106037,Active,C,4,2019-02-03,140604553.9,4.87826087,0.002897096,0.094545709,45,2022-01-30,,
106038,Active,B,4,2019-02-03,833317744.9,10.85918367,0.073343563,0.118700795,99,2022-01-30,,
106039,Active,C,4,2019-02-03,221854602.0,6.134782609,0.099244409,0.39172836,47,2022-01-30,,
106044,Active,C,4,2019-02-03,289164477.0,5.048484848,0.080217202,0.130460487,67,2022-01-30,,
106048,Active,C,4,2019-02-03,110130566.4,6.233333333,0.0,0.545781052,27,2022-01-30,,
106050,Active,B,4,2019-02-03,474878584.7,10.39615385,0.034871122,0.356735403,53,2022-01-30,,
106051,Active,B,4,2019-02-03,448665107.8,16.88666667,0.082381578,0.005726699,35,2022-01-31,,
106053,Active,A,4,2019-02-03,656907754.1,13.91481481,0.003912135,0.054985782,56,2022-01-31,,
106055,Active,B,4,2019-02-03,285044195.5,23.02727273,0.016026368,0.336085788,24,2022-02-02,,
106056,Active,A,4,2019-02-03,984476345.9,12.39111111,0.008173866,0.033044503,92,2022-01-31,,
106057,Active,B,4,2019-02-03,467678563.6,16.2,0.029607374,0.112768029,36,2022-01-29,,
106058,Active,B,4,2019-02-03,251095923.5,12.1125,0.015651656,0.483898282,31,2022-01-29,,
106062,Active,A,4,2019-02-03,1610446563.0,20.64285714,0.069438385,0.181009981,76,2022-01-31,,
106063,Active,C,4,2019-02-03,339698629.6,7.684,0.127060118,0.234936602,54,2022-02-03,,
106064,Active,C,4,2019-02-03,81229293.24,4.6,0.0,1.261509209,36,2022-01-31,,
106065,Active,C,4,2019-02-03,1078824725.0,15.13,0.013103349,0.656655418,29,2022-01-24,,
106067,Active,A,4,2019-02-03,595135547.6,17.2,0.029665019,0.027972519,33,2022-01-25,,
106069,Active,C,4,2019-02-03,271702112.0,6.263157895,0.022613362,0.0,40,2022-02-02,,
106071,Active,C,4,2019-02-03,202975901.0,6.954545455,0.012624915,0.230546903,44,2022-02-02,,
106072,Active,C,4,2019-02-03,142179384.1,5.547368421,0.025135313,0.340899554,40,2022-02-03,,
106073,Active,C,4,2019-02-03,157536230.6,11.475,0.030924214,0.050787555,24,2022-01-30,,
106075,Active,B,4,2019-02-03,969904302.7,14.73333333,0.104449446,0.049779772,72,2022-02-02,,
106076,Active,B,4,2019-02-03,604657646.2,12.33870968,0.055838946,0.008368174,62,2022-02-02,,
106077,Active,A+,4,2019-02-03,2360671532.0,17.93095238,0.002086024,0.061778149,92,2022-02-02,,
106080,Active,A,4,2019-02-03,1339278338.0,24.412,0.012101836,0.087708548,53,2022-02-02,,
106081,Active,A+,4,2019-02-03,1987645409.0,15.3,0.033569552,0.035738035,105,2022-01-30,,
106085,Inactive,C,4,2019-02-03,116413867.9,11.9,0.185364124,0.395683259,13,2022-01-30,,
106088,Active,C,4,2019-02-03,224324683.3,8.621428571,0.006532501,0.023378157,31,2022-01-30,,
106090,Active,A,4,2019-02-03,1562011511.0,37.13846154,0.026414799,0.20849021,31,2022-02-03,,
106091,Active,C,4,2019-02-03,95481773.88,5.213333333,0.002217777,1.217335841,31,2022-01-30,,
106094,Active,C,4,2019-02-03,440772721.3,10.90833333,0.01103347,0.071799859,45,2022-02-03,,
106096,Active,B,4,2019-02-03,786705564.0,7.892857143,0.026594101,0.356553333,53,2022-02-03,,
106100,Active,A,4,2019-02-03,1672847769.0,20.16388889,0.030189487,0.021486065,76,2022-02-02,,
106103,Active,B,4,2019-02-03,792580850.4,13.66296296,0.03005845,0.0,56,2022-01-24,,
106104,Active,B,4,2019-02-03,226994750.3,10.46842105,0.014608899,0.23197163,40,2022-01-29,,
106107,Active,B,4,2019-02-03,392227700.0,7.418181818,0.013849274,1.623598462,40,2022-02-03,,
106109,Active,C,4,2019-02-03,208824618.6,10.04545455,0.578388867,0.022344151,26,2022-01-30,,
106111,Active,C,4,2019-02-03,593675082.2,9.35,0.025535386,0.145029471,62,2022-02-02,,
106116,Active,B,4,2019-02-03,472306847.3,11.8,0.242335134,0.202533804,38,2022-02-03,,
106117,Active,A,4,2019-02-03,1991186839.0,13.9,0.042149576,0.260193341,69,2022-01-25,,
106121,Active,B,4,2019-02-03,499645303.6,12.34347826,0.001608112,0.006632127,47,2022-01-31,,
106122,Active,C,4,2019-02-03,433782530.9,7.418181818,0.034538178,0.309685267,49,2022-02-03,,
106123,Active,A+,4,2019-02-03,2187169656.0,16.59074074,0.077041481,0.032649729,107,2022-01-31,,
106124,Active,C,4,2019-02-03,223767907.3,6.978947368,0.0,0.0,38,2022-02-02,,
106127,Active,C,4,2019-02-03,238176055.0,7.366666667,0.191176965,0.210772898,36,2022-02-03,,
106132,Active,B,1,2019-02-03,785760960.0,15.78571429,0.030924055,0.09788522,35,2022-01-24,,
106134,Active,C,1,2019-02-03,482053867.8,13.27619048,0.04220214,0.030425689,44,2022-02-03,,
106136,Active,B,1,2019-02-03,2569089061.0,20.85609756,0.053315156,0.083665628,85,2022-02-02,,
106139,Active,A,1,2019-02-03,2213597994.0,28.78275862,0.055540908,0.006820402,60,2022-02-03,,
106140,Active,B,1,2019-02-03,619606233.6,10.97916667,0.1232392,0.316385048,49,2022-02-02,,
106142,Active,B,1,2019-02-03,886210639.6,22.27894737,0.062613267,0.157050025,38,2022-01-30,,
106144,Active,C,4,2019-02-03,104997347.0,8.5,0.006168184,0.087396604,8,2022-02-02,,
106147,Active,C,4,2019-02-03,420802376.9,8.257142857,0.00248278,0.0,29,2022-02-02,,
106148,Active,B,4,2019-02-03,95432026.56,6.8,0.057053762,0.333492436,26,2022-01-31,,
106150,Active,C,4,2019-02-03,716546530.3,10.27391304,0.127549323,0.145227935,47,2022-01-31,,
106151,Active,A,4,2019-02-03,915236325.5,11.9,0.044386661,0.0,62,2022-01-31,,
106152,Active,C,4,2019-02-03,563985216.4,12.78148148,0.024991603,1.101286958,53,2022-02-02,,
106153,Active,B,4,2019-02-03,428496592.6,9.916666667,0.003533593,0.445556766,53,2022-01-31,,
106155,Active,B,4,2019-02-03,847001431.7,19.5,0.070427552,0.190095906,36,2022-01-31,,
106163,Active,C,4,2019-02-03,200353935.2,17.72857143,0.036828356,0.0,17,2022-01-30,,
106164,Active,B,4,2019-02-03,1271648502.0,18.39642857,0.061847668,0.270860331,60,2022-02-03,,
106165,Active,C,4,2019-02-03,230877665.5,11.65714286,0.026972394,0.233335447,31,2022-01-30,,
106166,Active,B,4,2019-02-03,919538560.1,15.59565217,0.063101256,0.062725141,49,2022-01-25,,
106167,Active,B,4,2019-02-03,1248162117.0,16.56129032,0.014909782,0.232510255,63,2022-02-02,,
106170,Active,C,4,2019-02-03,237632443.7,6.422222222,0.0,0.007399868,38,2022-02-02,,
106172,Active,B,4,2019-02-03,637538429.0,8.809090909,0.016754715,0.008160782,90,2022-01-30,,
106174,Active,C,4,2019-02-03,506315594.0,10.25483871,0.000430459,0.010722098,65,2022-02-03,,
106179,Active,B,4,2019-02-03,496554560.6,10.86521739,0.006542631,0.077943348,47,2022-02-02,,
106181,Active,A,1,2019-02-03,2161754072.0,24.54102564,0.025979641,0.192417228,80,2022-01-29,,
106182,Active,B,4,2019-02-03,272644810.0,5.037037037,0.016083771,0.337930138,54,2022-02-02,,
106183,Active,C,4,2019-02-03,151281695.9,8.036363636,0.035666328,0.236012322,26,2022-01-29,,
106184,Active,B,1,2019-02-03,768576294.5,18.43846154,0.033402276,0.522847669,29,2022-01-31,,
106185,Active,B,1,2019-02-03,1379788699.0,14.365,0.068031821,0.260358312,80,2022-02-03,,
